candidate_start,transformation,cbsa_code,date,unemployment_rate_sa,hours_x,permits_x,model_lag_applied
2010-01,one_month_growth,24020,2015-05-01,5.4,-868.4932164338054,-9.286249451780971,1
2010-01,one_month_growth,24020,2015-06-01,5.4,868.4937124594004,9.2862544019942,1
2010-01,one_month_growth,24020,2015-07-01,5.3,-867.8712755075995,-8.334877726400645,1
2010-01,one_month_growth,24020,2015-08-01,5.2,867.8717715307341,8.335318197266162,1
2010-01,one_month_growth,24020,2015-09-01,5.1,-867.4445560860938,-9.019202111477794,1
2010-01,one_month_growth,24020,2015-10-01,5.0,867.445052106768,9.019207059486591,1
2010-01,one_month_growth,24020,2015-11-01,4.9,-868.3158226352895,-9.275916910052587,1
2010-01,one_month_growth,24020,2015-12-01,4.9,868.3163186535031,9.275921858036902,1
2010-01,one_month_growth,24020,2016-01-01,4.8,-867.533099068528,-9.071350649617827,1
2010-01,one_month_growth,24020,2016-02-01,4.8,867.5335950842815,9.07135559757766,1
2010-01,one_month_growth,24020,2016-03-01,4.8,-868.0213006168057,-8.99509765354056,1
2010-01,one_month_growth,24020,2016-04-01,4.9,868.0217966300991,8.99510260147591,1
2010-01,one_month_growth,24020,2016-05-01,4.9,-870.9927041749046,-8.471279596720057,1
2010-01,one_month_growth,24020,2016-06-01,5.0,870.9932001857375,8.471284544630926,1
2010-01,one_month_growth,24020,2016-07-01,5.0,-868.7434997414119,-8.215455621834952,1
2010-01,one_month_growth,24020,2016-08-01,5.0,868.7439957497844,8.215460569721337,1
2010-01,one_month_growth,24020,2016-09-01,5.1,-869.6102674674662,-8.726654454556467,1
2010-01,one_month_growth,24020,2016-10-01,5.1,869.6107634733788,8.726659402418374,1
2010-01,one_month_growth,24020,2016-11-01,5.1,-870.6029994437465,-7.958145453904454,1
2010-01,one_month_growth,24020,2016-12-01,5.0,870.6034954471986,7.958150401741877,1
2010-01,one_month_growth,24340,2010-03-01,11.6,-867.5727773886898,-6.5552864665855815,1
2010-01,one_month_growth,24340,2010-04-01,11.4,867.5732741411707,6.555291421876468,1
2010-01,one_month_growth,24340,2010-05-01,11.1,-867.4161767249991,-6.763651519843769,1
2010-01,one_month_growth,24340,2010-06-01,10.7,867.416673475012,6.763656475110103,1
2010-01,one_month_growth,24340,2010-07-01,10.4,-865.9575118311551,-7.021828482345742,1
2010-01,one_month_growth,24340,2010-08-01,10.2,865.9580085787006,7.02183343758752,1
2010-01,one_month_growth,24340,2010-09-01,9.9,-866.9918914746069,-7.1069514757239505,1
2010-01,one_month_growth,24340,2010-10-01,9.7,866.9923882196848,7.1069564309411755,1
2010-01,one_month_growth,24340,2010-11-01,9.4,-867.4445232792142,-6.346603443275586,1
2010-01,one_month_growth,24340,2010-12-01,9.2,867.4450200218243,6.346608398468256,1
2010-01,one_month_growth,24340,2011-01-01,8.9,-866.1016878244245,-7.127300436525088,1
2010-01,one_month_growth,24340,2011-02-01,8.7,866.145888037206,7.127305391693204,1
2010-01,one_month_growth,24340,2011-03-01,8.6,-865.9385040904216,-6.471652070697365,1
2010-01,one_month_growth,24340,2011-04-01,8.4,865.9390006110533,6.471657025840928,1
2010-01,one_month_growth,24340,2011-05-01,8.4,-864.9813772406706,-6.826581087832571,1
2010-01,one_month_growth,24340,2011-06-01,8.3,864.9818737588369,6.826586042951581,1
2010-01,one_month_growth,24340,2011-07-01,8.2,-865.7949497579965,-7.039829716596173,1
2010-01,one_month_growth,24340,2011-08-01,8.1,865.7954462736976,7.0402706238815,1
2010-01,one_month_growth,24340,2011-09-01,7.9,-866.1448063728319,-6.816450401670225,1
2010-01,one_month_growth,24340,2011-10-01,7.7,866.1453028860677,6.816455354580431,1
2010-01,one_month_growth,24340,2011-11-01,7.6,-866.3615022248257,-6.419985200227425,1
2010-01,one_month_growth,24340,2011-12-01,7.5,866.3619987355963,6.4199901531131,1
2010-01,one_month_growth,24340,2012-01-01,7.4,-865.8200549091902,-6.616324513867285,1
2010-01,one_month_growth,24340,2012-02-01,7.3,865.8205514174956,6.616329466728429,1
2010-01,one_month_growth,24340,2012-03-01,7.2,-866.0587170735529,-7.104826633117617,1
2010-01,one_month_growth,24340,2012-04-01,7.2,866.059213579393,7.104831585954231,1
2010-01,one_month_growth,24340,2012-05-01,7.1,-865.353380059679,-6.745581122642006,1
2010-01,one_month_growth,24340,2012-06-01,7.0,865.353876563054,6.745586075454089,1
2010-01,one_month_growth,24340,2012-07-01,6.9,-865.1336909544298,-6.852951214542989,1
2010-01,one_month_growth,24340,2012-08-01,6.8,865.1341874553395,6.852956167330541,1
2010-01,one_month_growth,24340,2012-09-01,6.7,-865.075203644076,-6.88773811870402,1
2010-01,one_month_growth,24340,2012-10-01,6.7,865.0757001425209,6.8877430714670425,1
2010-01,one_month_growth,24340,2012-11-01,6.7,-864.4038060854738,-7.271957772261919,1
2010-01,one_month_growth,24340,2012-12-01,6.7,864.4043025814534,7.271962725000412,1
2010-01,one_month_growth,24340,2013-01-01,6.7,-863.9256443709282,-6.421867344328162,1
2010-01,one_month_growth,24340,2013-02-01,6.7,863.9698226433827,6.421872297042126,1
2010-01,one_month_growth,24340,2013-03-01,6.7,-864.6936940889656,-6.1960716427796045,1
2010-01,one_month_growth,24340,2013-04-01,6.7,864.694190363187,6.196076595469038,1
2010-01,one_month_growth,24340,2013-05-01,6.6,-863.9674285926727,-7.101777742823817,1
2010-01,one_month_growth,24340,2013-06-01,6.6,863.9679248644311,7.101782695488723,1
2010-01,one_month_growth,24340,2013-07-01,6.5,-864.4192522804253,-7.1572248832338,1
2010-01,one_month_growth,24340,2013-08-01,6.4,864.4197485497209,7.157665572201173,1
2010-01,one_month_growth,24340,2013-09-01,6.3,-864.760678446685,-6.97381864330865,1
2010-01,one_month_growth,24340,2013-10-01,6.1,864.7611747135178,6.973823593766939,1
2010-01,one_month_growth,24340,2013-11-01,6.0,-863.7657162106162,-7.176109426331083,1
2010-01,one_month_growth,24340,2013-12-01,5.9,863.7662124749861,7.176114376764865,1
2010-01,one_month_growth,24340,2014-01-01,5.7,-865.199795591408,-7.062774841673822,1
2010-01,one_month_growth,24340,2014-02-01,5.6,865.2002918533153,7.062779792083096,1
2010-01,one_month_growth,24340,2014-03-01,5.5,-865.2026683958354,-7.743170347216826,1
2010-01,one_month_growth,24340,2014-04-01,5.4,865.2031646552796,7.743175297601595,1
2010-01,one_month_growth,24340,2014-05-01,5.3,-865.102927408316,-7.103946147577348,1
2010-01,one_month_growth,24340,2014-06-01,5.2,865.1034236652976,7.103951097937612,1
2010-01,one_month_growth,24340,2014-07-01,5.1,-866.0643047107479,-6.938614362160723,1
2010-01,one_month_growth,24340,2014-08-01,4.9,866.064800965267,6.938619312496479,1
2010-01,one_month_growth,24340,2014-09-01,4.8,-865.2054399979843,-6.886131957868668,1
2010-01,one_month_growth,24340,2014-10-01,4.7,865.2059362500406,6.886136908179918,1
2010-01,one_month_growth,24340,2014-11-01,4.5,-865.0329767340556,-7.354542295190488,1
2010-01,one_month_growth,24340,2014-12-01,4.4,865.0334729836494,7.354547245477234,1
2010-01,one_month_growth,24340,2015-01-01,4.3,-865.9656594251986,-6.928525003741763,1
2010-01,one_month_growth,24340,2015-02-01,4.3,866.0098157790975,6.928529954004002,1
2010-01,one_month_growth,24340,2015-03-01,4.2,-865.3698376969481,-7.046167875041236,1
2010-01,one_month_growth,24340,2015-04-01,4.1,865.3703337250034,7.046172825278973,1
2010-01,one_month_growth,24340,2015-05-01,4.0,-866.0440929323297,-5.934655776187475,1
2010-01,one_month_growth,24340,2015-06-01,3.9,866.0445889579247,5.934660726400705,1
2010-01,one_month_growth,24340,2015-07-01,3.8,-866.1346230775912,-6.850449165608738,1
2010-01,one_month_growth,24340,2015-08-01,3.7,866.1351191007258,6.850889636474252,1
2010-01,one_month_growth,24340,2015-09-01,3.6,-865.3432724708684,-6.784412117708532,1
2010-01,one_month_growth,24340,2015-10-01,3.6,865.3437684915426,6.78441706571733,1
2010-01,one_month_growth,24340,2015-11-01,3.5,-865.7823605185835,-6.765514677484943,1
2010-01,one_month_growth,24340,2015-12-01,3.5,865.7828565367971,6.765519625469259,1
2010-01,one_month_growth,24340,2016-01-01,3.6,-865.7035038646114,-6.9509747077089505,1
2010-01,one_month_growth,24340,2016-02-01,3.6,865.7039998803649,6.950979655668783,1
2010-01,one_month_growth,24340,2016-03-01,3.6,-865.256473732283,-6.689306634628929,1
2010-01,one_month_growth,24340,2016-04-01,3.6,865.2569697455763,6.6893115825642795,1
2010-01,one_month_growth,24340,2016-05-01,3.6,-865.7552613287625,-6.744338550853571,1
2010-01,one_month_growth,24340,2016-06-01,3.6,865.7557573395956,6.744343498764439,1
2010-01,one_month_growth,24340,2016-07-01,3.7,-865.5363293687552,-6.944412243272949,1
2010-01,one_month_growth,24340,2016-08-01,3.7,865.5368253771277,6.944417191159334,1
2010-01,one_month_growth,24340,2016-09-01,3.8,-865.6209286394821,-7.169893882398356,1
2010-01,one_month_growth,24340,2016-10-01,3.8,865.6214246453945,7.169898830260263,1
2010-01,one_month_growth,24340,2016-11-01,3.8,-866.2692051553638,-6.702408802797824,1
2010-01,one_month_growth,24340,2016-12-01,3.8,866.2697011588159,6.702413750635247,1
2010-01,one_month_growth,24660,2010-03-01,12.0,-863.5538754999797,-6.643535815582577,1
2010-01,one_month_growth,24660,2010-04-01,11.9,863.5543722524604,6.643540770873464,1
2010-01,one_month_growth,24660,2010-05-01,11.7,-863.1130867700341,-7.032881371848944,1
2010-01,one_month_growth,24660,2010-06-01,11.4,863.1135835200471,7.032886327115278,1
2010-01,one_month_growth,24660,2010-07-01,11.2,-861.7440343946764,-7.189827666815182,1
2010-01,one_month_growth,24660,2010-08-01,11.1,861.7445311422216,7.18983262205696,1
2010-01,one_month_growth,24660,2010-09-01,11.1,-863.2107689952727,-6.7957454151965875,1
2010-01,one_month_growth,24660,2010-10-01,11.1,863.2112657403507,6.7957503704138125,1
2010-01,one_month_growth,24660,2010-11-01,11.2,-863.4728155370794,-6.8537953364178374,1
2010-01,one_month_growth,24660,2010-12-01,11.2,863.4733122796897,6.853800291610508,1
2010-01,one_month_growth,24660,2011-01-01,11.1,-863.2011009585547,-7.144145170502184,1
2010-01,one_month_growth,24660,2011-02-01,11.0,863.2453011713359,7.1441501256703,1
2010-01,one_month_growth,24660,2011-03-01,11.0,-862.3969877502727,-6.846618614058279,1
2010-01,one_month_growth,24660,2011-04-01,10.9,862.3974842709044,6.846623569201842,1
2010-01,one_month_growth,24660,2011-05-01,10.9,-865.9869088051231,-7.512970166308191,1
2010-01,one_month_growth,24660,2011-06-01,10.9,865.9874053232894,7.512975121427202,1
2010-01,one_month_growth,24660,2011-07-01,11.0,-862.428495785031,-7.259665290022472,1
2010-01,one_month_growth,24660,2011-08-01,11.0,862.4289923007321,7.260106197307799,1
2010-01,one_month_growth,24660,2011-09-01,10.9,-862.777268045882,-7.128036490064832,1
2010-01,one_month_growth,24660,2011-10-01,10.8,862.7777645591177,7.1280414429750385,1
2010-01,one_month_growth,24660,2011-11-01,10.7,-862.446504899942,-6.839056472777758,1
2010-01,one_month_growth,24660,2011-12-01,10.5,862.4470014107127,6.839061425663433,1
2010-01,one_month_growth,24660,2012-01-01,10.3,-862.9848388577067,-6.983608741642315,1
2010-01,one_month_growth,24660,2012-02-01,10.2,862.985335366012,6.983613694503458,1
2010-01,one_month_growth,24660,2012-03-01,10.1,-862.8086457023705,-7.38665394175118,1
2010-01,one_month_growth,24660,2012-04-01,10.1,862.8091422082107,7.386658894587794,1
2010-01,one_month_growth,24660,2012-05-01,10.2,-862.3593085443063,-6.9105362228197675,1
2010-01,one_month_growth,24660,2012-06-01,10.2,862.3598050476811,6.91054117563185,1
2010-01,one_month_growth,24660,2012-07-01,10.3,-863.2238086935707,-6.873498717301318,1
2010-01,one_month_growth,24660,2012-08-01,10.2,863.2243051944805,6.87350367008887,1
2010-01,one_month_growth,24660,2012-09-01,10.2,-862.7277595409083,-7.430868123073081,1
2010-01,one_month_growth,24660,2012-10-01,10.2,862.7282560393531,7.430873075836104,1
2010-01,one_month_growth,24660,2012-11-01,10.1,-861.9146079382862,-7.185663552247046,1
2010-01,one_month_growth,24660,2012-12-01,10.0,861.9151044342658,7.185668504985539,1
2010-01,one_month_growth,24660,2013-01-01,9.8,-862.7658740733242,-6.7075953891679045,1
2010-01,one_month_growth,24660,2013-02-01,9.6,862.8100523457787,6.707600341881868,1
2010-01,one_month_growth,24660,2013-03-01,9.3,-863.0512774482248,-6.369355697496941,1
2010-01,one_month_growth,24660,2013-04-01,9.0,863.0517737224462,6.369360650186374,1
2010-01,one_month_growth,24660,2013-05-01,8.7,-863.1566857935827,-6.872008017008954,1
2010-01,one_month_growth,24660,2013-06-01,8.3,863.157182065341,6.87201296967386,1
2010-01,one_month_growth,24660,2013-07-01,8.0,-863.4989003068802,-7.007765657139644,1
2010-01,one_month_growth,24660,2013-08-01,7.6,863.4993965761756,7.008206346107017,1
2010-01,one_month_growth,24660,2013-09-01,7.3,-864.8825486447007,-6.898348266780425,1
2010-01,one_month_growth,24660,2013-10-01,7.1,864.8830449115335,6.898353217238713,1
2010-01,one_month_growth,24660,2013-11-01,6.9,-863.9563781664979,-6.637439174259666,1
2010-01,one_month_growth,24660,2013-12-01,6.8,863.9568744308677,6.637444124693448,1
2010-01,one_month_growth,24660,2014-01-01,6.7,-863.5957830172609,-6.726453701434345,1
2010-01,one_month_growth,24660,2014-02-01,6.7,863.5962792791682,6.726458651843618,1
2010-01,one_month_growth,24660,2014-03-01,6.6,-862.552077235151,-6.796291487786653,1
2010-01,one_month_growth,24660,2014-04-01,6.6,862.5525734945954,6.796296438171422,1
2010-01,one_month_growth,24660,2014-05-01,6.6,-861.3954989832006,-6.128923685200114,1
2010-01,one_month_growth,24660,2014-06-01,6.6,861.3959952401823,6.128928635560378,1
2010-01,one_month_growth,24660,2014-07-01,6.5,-863.8189841097823,-6.845512715817576,1
2010-01,one_month_growth,24660,2014-08-01,6.5,863.8194803643014,6.845517666153332,1
2010-01,one_month_growth,24660,2014-09-01,6.4,-862.8079408307308,-6.894108436464094,1
2010-01,one_month_growth,24660,2014-10-01,6.2,862.8084370827871,6.894113386775345,1
2010-01,one_month_growth,24660,2014-11-01,6.1,-862.3433048896566,-6.67720020778725,1
2010-01,one_month_growth,24660,2014-12-01,6.0,862.3438011392503,6.6772051580739955,1
2010-01,one_month_growth,24660,2015-01-01,5.9,-862.349390593947,-6.218120508029788,1
2010-01,one_month_growth,24660,2015-02-01,5.9,862.3935469478457,6.218125458292027,1
2010-01,one_month_growth,24660,2015-03-01,5.9,-863.1360678282638,-6.972507374347046,1
2010-01,one_month_growth,24660,2015-04-01,6.0,863.1365638563191,6.972512324584782,1
2010-01,one_month_growth,24660,2015-05-01,6.0,-862.7968282185968,-6.410767322560444,1
2010-01,one_month_growth,24660,2015-06-01,6.0,862.7973242441918,6.410772272773674,1
2010-01,one_month_growth,24660,2015-07-01,5.9,-863.1408315163706,-6.84319063839129,1
2010-01,one_month_growth,24660,2015-08-01,5.9,863.1413275395051,6.843631109256805,1
2010-01,one_month_growth,24660,2015-09-01,5.8,-863.3543749768929,-6.523770924622779,1
2010-01,one_month_growth,24660,2015-10-01,5.7,863.3548709975671,6.523775872631576,1
2010-01,one_month_growth,24660,2015-11-01,5.7,-861.8891110714387,-6.207836738753036,1
2010-01,one_month_growth,24660,2015-12-01,5.6,861.8896070896524,6.207841686737352,1
2010-01,one_month_growth,24660,2016-01-01,5.4,-863.1105012138833,-6.745007442007951,1
2010-01,one_month_growth,24660,2016-02-01,5.3,863.1109972296365,6.745012389967783,1
2010-01,one_month_growth,24660,2016-03-01,5.3,-863.4745705137422,-7.0740291982739825,1
2010-01,one_month_growth,24660,2016-04-01,5.2,863.4750665270353,7.074034146209333,1
2010-01,one_month_growth,24660,2016-05-01,5.2,-863.7572996356387,-6.741970630841171,1
2010-01,one_month_growth,24660,2016-06-01,5.2,863.7577956464718,6.741975578752039,1
2010-01,one_month_growth,24660,2016-07-01,5.2,-863.2535950145211,-6.425513749756736,1
2010-01,one_month_growth,24660,2016-08-01,5.2,863.2540910228936,6.425518697643121,1
2010-01,one_month_growth,24660,2016-09-01,5.2,-862.3249854443789,-6.38159608780491,1
2010-01,one_month_growth,24660,2016-10-01,5.2,862.3254814502912,6.381601035666817,1
2010-01,one_month_growth,24660,2016-11-01,5.1,-864.6562724191424,-6.214880964087847,1
2010-01,one_month_growth,24660,2016-12-01,5.1,864.6567684225946,6.21488591192527,1
2010-01,one_month_growth,24780,2010-03-01,10.3,-867.3045348951783,-7.704489384914043,1
2010-01,one_month_growth,24780,2010-04-01,10.2,867.305031647659,7.7044943402049295,1
2010-01,one_month_growth,24780,2010-05-01,10.1,-866.0707118406324,-8.18964472205515,1
2010-01,one_month_growth,24780,2010-06-01,10.0,866.0712085906454,8.189649677321484,1
2010-01,one_month_growth,24780,2010-07-01,10.0,-866.1793468320218,-7.746125861236639,1
2010-01,one_month_growth,24780,2010-08-01,10.0,866.1798435795671,7.746130816478416,1
2010-01,one_month_growth,24780,2010-09-01,10.0,-868.133100929172,-7.9010917989179505,1
2010-01,one_month_growth,24780,2010-10-01,10.1,868.1335976742499,7.9010967541351755,1
2010-01,one_month_growth,24780,2010-11-01,10.2,-867.1305312228434,-8.097090408867965,1
2010-01,one_month_growth,24780,2010-12-01,10.3,867.1310279654537,8.097095364060635,1
2010-01,one_month_growth,24780,2011-01-01,10.3,-869.770167829989,-8.070017765394592,1
2010-01,one_month_growth,24780,2011-02-01,10.3,869.8143680427705,8.070022720562708,1
2010-01,one_month_growth,24780,2011-03-01,10.3,-871.1314280141977,-9.892838950779751,1
2010-01,one_month_growth,24780,2011-04-01,10.3,871.1319245348293,9.892843905923314,1
2010-01,one_month_growth,24780,2011-05-01,10.3,-873.0566592967209,-8.334676154632355,1
2010-01,one_month_growth,24780,2011-06-01,10.4,873.0571558148872,8.334681109751365,1
2010-01,one_month_growth,24780,2011-07-01,10.4,-871.8567441770889,-7.157652148456061,1
2010-01,one_month_growth,24780,2011-08-01,10.4,871.8572406927899,7.158093055741388,1
2010-01,one_month_growth,24780,2011-09-01,10.3,-871.437041428934,-8.023535398784865,1
2010-01,one_month_growth,24780,2011-10-01,10.1,871.4375379421697,8.023540351695072,1
2010-01,one_month_growth,24780,2011-11-01,9.9,-871.5266636186095,-10.014497397287908,1
2010-01,one_month_growth,24780,2011-12-01,9.7,871.5271601293801,10.014502350173583,1
2010-01,one_month_growth,24780,2012-01-01,9.5,-872.6052694360405,-7.867526829429121,1
2010-01,one_month_growth,24780,2012-02-01,9.3,872.6057659443459,7.867531782290264,1
2010-01,one_month_growth,24780,2012-03-01,9.3,-872.0339401039155,-7.939606223956958,1
2010-01,one_month_growth,24780,2012-04-01,9.3,872.0344366097556,7.939611176793572,1
2010-01,one_month_growth,24780,2012-05-01,9.4,-873.1083765344126,-7.910668760430093,1
2010-01,one_month_growth,24780,2012-06-01,9.5,873.1088730377875,7.910673713242176,1
2010-01,one_month_growth,24780,2012-07-01,9.5,-874.1923576483277,-7.860192354337565,1
2010-01,one_month_growth,24780,2012-08-01,9.5,874.1928541492374,7.860197307125118,1
2010-01,one_month_growth,24780,2012-09-01,9.5,-871.3534862795965,-8.220403763479904,1
2010-01,one_month_growth,24780,2012-10-01,9.5,871.3539827780414,8.220408716242925,1
2010-01,one_month_growth,24780,2012-11-01,9.5,-871.5637573288129,-8.010868106068642,1
2010-01,one_month_growth,24780,2012-12-01,9.4,871.5642538247926,8.010873058807135,1
2010-01,one_month_growth,24780,2013-01-01,9.3,-871.0965748650906,-7.909086064682278,1
2010-01,one_month_growth,24780,2013-02-01,9.1,871.1407531375453,7.909091017396241,1
2010-01,one_month_growth,24780,2013-03-01,8.8,-872.2725026517344,-7.940561154782795,1
2010-01,one_month_growth,24780,2013-04-01,8.6,872.2729989259557,7.940566107472229,1
2010-01,one_month_growth,24780,2013-05-01,8.3,-870.2327016510134,-8.570334189598682,1
2010-01,one_month_growth,24780,2013-06-01,7.9,870.2331979227719,8.570339142263588,1
2010-01,one_month_growth,24780,2013-07-01,7.6,-869.614860223031,-9.243772091026022,1
2010-01,one_month_growth,24780,2013-08-01,7.3,869.6153564923264,9.244212779993395,1
2010-01,one_month_growth,24780,2013-09-01,7.0,-872.0604751193523,-9.127117278796161,1
2010-01,one_month_growth,24780,2013-10-01,6.7,872.0609713861851,9.12712222925445,1
2010-01,one_month_growth,24780,2013-11-01,6.5,-872.270662387781,-7.959737796651159,1
2010-01,one_month_growth,24780,2013-12-01,6.4,872.2711586521509,7.959742747084941,1
2010-01,one_month_growth,24780,2014-01-01,6.4,-874.2818247314726,-8.915890002238854,1
2010-01,one_month_growth,24780,2014-02-01,6.3,874.2823209933799,8.915894952648127,1
2010-01,one_month_growth,24780,2014-03-01,6.3,-874.951842642529,-9.62179707150834,1
2010-01,one_month_growth,24780,2014-04-01,6.3,874.9523389019733,9.62180202189311,1
2010-01,one_month_growth,24780,2014-05-01,6.3,-874.6167834160133,-8.329353611424832,1
2010-01,one_month_growth,24780,2014-06-01,6.3,874.6172796729949,8.329358561785096,1
2010-01,one_month_growth,24780,2014-07-01,6.3,-874.0925214549311,-8.791579462931239,1
2010-01,one_month_growth,24780,2014-08-01,6.3,874.0930177094501,8.791584413266994,1
2010-01,one_month_growth,24780,2014-09-01,6.2,-871.123763948801,-9.18142188976719,1
2010-01,one_month_growth,24780,2014-10-01,6.1,871.1242602008573,9.18142684007844,1
2010-01,one_month_growth,24780,2014-11-01,6.0,-872.8642226629493,-8.894370339515337,1
2010-01,one_month_growth,24780,2014-12-01,5.9,872.8647189125433,8.894375289802085,1
2010-01,one_month_growth,24780,2015-01-01,5.9,-874.9146413643853,-8.988166932960457,1
2010-01,one_month_growth,24780,2015-02-01,5.9,874.9587977182841,8.988171883222696,1
2010-01,one_month_growth,24780,2015-03-01,6.0,-873.688943622221,-8.829435726379929,1
2010-01,one_month_growth,24780,2015-04-01,6.0,873.6894396502762,8.829440676617665,1
2010-01,one_month_growth,24780,2015-05-01,6.1,-876.1840925060407,-8.67781168123635,1
2010-01,one_month_growth,24780,2015-06-01,6.1,876.1845885316357,8.677816631449577,1
2010-01,one_month_growth,24780,2015-07-01,6.1,-874.9042680640688,-8.722160262613427,1
2010-01,one_month_growth,24780,2015-08-01,6.0,874.9047640872034,8.722600733478941,1
2010-01,one_month_growth,24780,2015-09-01,6.0,-872.7762056577607,-8.691092323968594,1
2010-01,one_month_growth,24780,2015-10-01,5.9,872.7767016784348,8.691097271977391,1
2010-01,one_month_growth,24780,2015-11-01,5.8,-872.9350856683412,-8.937980169214601,1
2010-01,one_month_growth,24780,2015-12-01,5.7,872.935581686555,8.937985117198917,1
2010-01,one_month_growth,24780,2016-01-01,6.0,-872.6808984297506,-7.3421111783967286,1
2010-01,one_month_growth,24780,2016-02-01,5.9,872.681394445504,7.342116126356561,1
2010-01,one_month_growth,24780,2016-03-01,5.8,-870.4842070520041,-8.27967954872204,1
2010-01,one_month_growth,24780,2016-04-01,5.8,870.4847030652975,8.279684496657389,1
2010-01,one_month_growth,24780,2016-05-01,5.7,-871.253273738269,-8.660309477193298,1
2010-01,one_month_growth,24780,2016-06-01,5.7,871.2537697491019,8.660314425104167,1
2010-01,one_month_growth,24780,2016-07-01,5.7,-872.3466442726426,-9.22915239478645,1
2010-01,one_month_growth,24780,2016-08-01,5.7,872.3471402810152,9.229157342672835,1
2010-01,one_month_growth,24780,2016-09-01,5.7,-874.9467659094919,-7.33837168774801,1
2010-01,one_month_growth,24780,2016-10-01,5.7,874.9472619154043,7.338376635609917,1
2010-01,one_month_growth,24780,2016-11-01,5.7,-872.6135507492612,-8.722124890469733,1
2010-01,one_month_growth,24780,2016-12-01,5.6,872.6140467527134,8.722129838307156,1
2010-01,one_month_growth,24860,2010-03-01,10.7,-868.1136060701938,-5.936865650008023,1
2010-01,one_month_growth,24860,2010-04-01,10.5,868.1141028226746,5.9368706052989095,1
2010-01,one_month_growth,24860,2010-05-01,10.4,-866.9239056096185,-6.203505796284966,1
2010-01,one_month_growth,24860,2010-06-01,10.2,866.9244023596317,6.2035107515513,1
2010-01,one_month_growth,24860,2010-07-01,10.1,-864.6379853559541,-5.694423544325237,1
2010-01,one_month_growth,24860,2010-08-01,10.1,864.6384821034992,5.694428499567015,1
2010-01,one_month_growth,24860,2010-09-01,10.0,-865.1803651042261,-6.43595338486814,1
2010-01,one_month_growth,24860,2010-10-01,10.0,865.1808618493043,6.435958340085365,1
2010-01,one_month_growth,24860,2010-11-01,9.9,-865.4234680571942,-5.496207327331017,1
2010-01,one_month_growth,24860,2010-12-01,9.7,865.4239647998045,5.496212282523687,1
2010-01,one_month_growth,24860,2011-01-01,9.6,-864.0417931098145,-5.686257553737648,1
2010-01,one_month_growth,24860,2011-02-01,9.5,864.0859933225958,5.686262508905764,1
2010-01,one_month_growth,24860,2011-03-01,9.5,-864.5404311766533,-6.100099921600033,1
2010-01,one_month_growth,24860,2011-04-01,9.5,864.540927697285,6.100104876743596,1
2010-01,one_month_growth,24860,2011-05-01,9.5,-870.6170594593048,-5.976506692176057,1
2010-01,one_month_growth,24860,2011-06-01,9.5,870.617555977471,5.976511647295067,1
2010-01,one_month_growth,24860,2011-07-01,9.5,-862.1851338427076,-5.976734403809286,1
2010-01,one_month_growth,24860,2011-08-01,9.3,862.1856303584087,5.977175311094613,1
2010-01,one_month_growth,24860,2011-09-01,9.1,-862.1339480499478,-5.504605901464423,1
2010-01,one_month_growth,24860,2011-10-01,8.9,862.1344445631835,5.504610854374629,1
2010-01,one_month_growth,24860,2011-11-01,8.7,-862.6166294014524,-6.005090537636012,1
2010-01,one_month_growth,24860,2011-12-01,8.5,862.6171259122231,6.005095490521687,1
2010-01,one_month_growth,24860,2012-01-01,8.4,-861.9157058397153,-6.239547948927689,1
2010-01,one_month_growth,24860,2012-02-01,8.3,861.9162023480208,6.239552901788833,1
2010-01,one_month_growth,24860,2012-03-01,8.3,-863.4786045438448,-5.853545961313873,1
2010-01,one_month_growth,24860,2012-04-01,8.3,863.4791010496849,5.853550914150487,1
2010-01,one_month_growth,24860,2012-05-01,8.3,-862.6661668693774,-5.5603591497463665,1
2010-01,one_month_growth,24860,2012-06-01,8.2,862.6666633727524,5.560364102558449,1
2010-01,one_month_growth,24860,2012-07-01,8.1,-863.6584403523793,-6.276409727807512,1
2010-01,one_month_growth,24860,2012-08-01,7.9,863.658936853289,6.276414680595065,1
2010-01,one_month_growth,24860,2012-09-01,7.8,-864.1388807809549,-6.3652126386565016,1
2010-01,one_month_growth,24860,2012-10-01,7.6,864.1393772793997,6.365217591419524,1
2010-01,one_month_growth,24860,2012-11-01,7.5,-862.9074490379512,-5.830872159913529,1
2010-01,one_month_growth,24860,2012-12-01,7.4,862.9079455339308,5.830877112652022,1
2010-01,one_month_growth,24860,2013-01-01,7.3,-863.6108183819822,-5.987342871599127,1
2010-01,one_month_growth,24860,2013-02-01,7.1,863.6549966544364,5.98734782431309,1
2010-01,one_month_growth,24860,2013-03-01,7.0,-863.6472328754145,-5.9929887042401075,1
2010-01,one_month_growth,24860,2013-04-01,6.9,863.6477291496359,5.992993656929541,1
2010-01,one_month_growth,24860,2013-05-01,6.8,-864.0068673757614,-5.927202312766332,1
2010-01,one_month_growth,24860,2013-06-01,6.7,864.0073636475199,5.927207265431238,1
2010-01,one_month_growth,24860,2013-07-01,6.6,-863.6744578144725,-5.9505943181987995,1
2010-01,one_month_growth,24860,2013-08-01,6.4,863.6749540837681,5.951035007166173,1
2010-01,one_month_growth,24860,2013-09-01,6.2,-865.2701918268567,-5.963073518950929,1
2010-01,one_month_growth,24860,2013-10-01,6.0,865.2706880936895,5.963078469409218,1
